ncomps	x	y	amplitude	err amplitude	velocity	err velcoity	FWHM	err FWHM	rms	residual	chi2	dof	redchi2	aic
2.0	5.0	20.0	0.10794333555038195	0.04904277141412655	36.71294880729407	0.03423117057723953	0.06455162022909136	0.03352308673829878	0.05160256352092498	0.04309308280885393	104.40515968779802	137.0	0.762081457575168	121.47978655346968
2.0	5.0	20.0	0.4612396816367659	0.021536635539312152	38.079517660693064	0.01833699885706496	0.3401046592662803	0.01833773004612589	0.05160256352092498	0.04309308280885393	104.40515968779802	137.0	0.762081457575168	121.47978655346968
